source,evaluation_protocol,segment,model_name,base_model_name,feature_block,encoding_strategy,feature_count,numeric_feature_count,categorical_feature_count,validation_mae,validation_rmse,validation_r2,validation_median_absolute_error,test_mae,test_rmse,test_r2,test_median_absolute_error,rolling_mae_mean,rolling_mae_std,rolling_mae_min,rolling_mae_max,rolling_r2_mean,rolling_n_folds,train_rows,validation_rows,test_rows,rolling_min_validation_rows,rolling_max_validation_rows,fit_seconds,validation_predict_seconds,final_fit_seconds,test_predict_seconds,numeric_features,categorical_features,feature_names,selection_metric,selection_mae
segmented_rolling,rolling_yearly,single,catboost_native__single_underlying,,single_underlying,native,20.0,15.0,5.0,,,,,,,,,4.927448305001981,2.129378385021496,2.6825501781402967,8.044622982808134,0.7939371059096296,5.0,,,,494.0,587.0,1.1530237523984397,0.0148690803995123,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean,observation_frequency_clean|product_type|nominal_maturity_bucket|primary_underlying|dominant_sector,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|observation_frequency_clean|product_type|nominal_maturity_bucket|primary_underlying|dominant_sector,rolling_mae_mean,4.927448305001981
segmented_rolling,rolling_yearly,single,xgboost_ordinal__single_underlying_no_sector,,single_underlying_no_sector,ordinal,19.0,15.0,4.0,,,,,,,,,4.933552279321636,1.7971878645855175,2.8246418839007355,7.537674006422361,0.8033804461571048,5.0,,,,494.0,587.0,0.4520289698019041,0.0133707778004463,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean,observation_frequency_clean|product_type|nominal_maturity_bucket|primary_underlying,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|observation_frequency_clean|product_type|nominal_maturity_bucket|primary_underlying,rolling_mae_mean,4.933552279321636
segmented_rolling,rolling_yearly,single,xgboost_ordinal__single_core,,single_core,ordinal,24.0,20.0,4.0,,,,,,,,,4.934952377590822,1.680024146073671,3.002378676051587,7.391058373451233,0.8079236590919429,5.0,,,,494.0,587.0,0.5355646523981704,0.0134832191994064,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|post_no_call_observation_count|nominal_maturity_months|requested_year|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|basket_realized_vol_trend_mean|basket_realized_vol_zscore_mean|basket_realized_vol_change_21d_mean,observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|post_no_call_observation_count|nominal_maturity_months|requested_year|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|basket_realized_vol_trend_mean|basket_realized_vol_zscore_mean|basket_realized_vol_change_21d_mean|observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,rolling_mae_mean,4.934952377590822
segmented_rolling,rolling_yearly,single,hist_gradient_boosting__single_without_noise,,single_without_noise,ordinal,20.0,16.0,4.0,,,,,,,,,4.948467101711628,1.6615109226602354,3.1143248182222614,7.344294284896971,0.8059978840056532,5.0,,,,494.0,587.0,0.8136342016005074,0.0155917171985493,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|basket_realized_vol_trend_mean,observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|basket_realized_vol_trend_mean|observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,rolling_mae_mean,4.948467101711628
segmented_rolling,rolling_yearly,single,xgboost_ordinal__single_without_noise,,single_without_noise,ordinal,20.0,16.0,4.0,,,,,,,,,4.953581834251439,1.7315062606289022,2.9078198333335137,7.380139422940484,0.8032288167712573,5.0,,,,494.0,587.0,0.5053226318021189,0.013544014400395,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|basket_realized_vol_trend_mean,observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|basket_realized_vol_trend_mean|observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,rolling_mae_mean,4.953581834251439
segmented_rolling,rolling_yearly,single,hist_gradient_boosting__single_underlying,,single_underlying,ordinal,20.0,15.0,5.0,,,,,,,,,4.966167373652527,1.774400407229649,3.0487445511576152,7.65073952767601,0.8036472636821819,5.0,,,,494.0,587.0,0.8167515585999354,0.0166325579994008,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean,observation_frequency_clean|product_type|nominal_maturity_bucket|primary_underlying|dominant_sector,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|observation_frequency_clean|product_type|nominal_maturity_bucket|primary_underlying|dominant_sector,rolling_mae_mean,4.966167373652527
segmented_rolling,rolling_yearly,single,hist_gradient_boosting__single_stable,,single_stable,ordinal,19.0,15.0,4.0,,,,,,,,,4.988889361117762,1.724785608910009,3.130905426254946,7.573842498967446,0.8029004870892358,5.0,,,,494.0,587.0,0.8068463182004052,0.0153083072029403,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean,observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,rolling_mae_mean,4.988889361117762
segmented_rolling,rolling_yearly,single,hist_gradient_boosting__single_underlying_no_sector,,single_underlying_no_sector,ordinal,19.0,15.0,4.0,,,,,,,,,5.007463411448747,1.7745536755763005,3.118588399040817,7.661223853875323,0.803656563391096,5.0,,,,494.0,587.0,0.8190932441997575,0.0155830721982056,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean,observation_frequency_clean|product_type|nominal_maturity_bucket|primary_underlying,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|observation_frequency_clean|product_type|nominal_maturity_bucket|primary_underlying,rolling_mae_mean,5.007463411448747
segmented_rolling,rolling_yearly,single,catboost_native__single_core,,single_core,native,24.0,20.0,4.0,,,,,,,,,5.007586384333772,1.9568365532215095,2.8930872653507174,7.993606501879557,0.8021410153646293,5.0,,,,494.0,587.0,1.2197679493983742,0.0163260511966655,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|post_no_call_observation_count|nominal_maturity_months|requested_year|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|basket_realized_vol_trend_mean|basket_realized_vol_zscore_mean|basket_realized_vol_change_21d_mean,observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|post_no_call_observation_count|nominal_maturity_months|requested_year|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|basket_realized_vol_trend_mean|basket_realized_vol_zscore_mean|basket_realized_vol_change_21d_mean|observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,rolling_mae_mean,5.007586384333772
segmented_rolling,rolling_yearly,single,hist_gradient_boosting__single_core,,single_core,ordinal,24.0,20.0,4.0,,,,,,,,,5.087861286196,1.5890105294527723,3.675793712833464,7.551550699930152,0.8008886757272953,5.0,,,,494.0,587.0,0.8693450349994236,0.0163650440008495,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|post_no_call_observation_count|nominal_maturity_months|requested_year|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|basket_realized_vol_trend_mean|basket_realized_vol_zscore_mean|basket_realized_vol_change_21d_mean,observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|post_no_call_observation_count|nominal_maturity_months|requested_year|structural_base_vol_mean|quoted_implied_vol|realized_vol_63d_mean|basket_realized_vol_21d_mean|basket_realized_vol_126d_mean|basket_realized_vol_trend_mean|basket_realized_vol_zscore_mean|basket_realized_vol_change_21d_mean|observation_frequency_clean|product_type|nominal_maturity_bucket|dominant_sector,rolling_mae_mean,5.087861286196
segmented_rolling,rolling_yearly,worst_of,hist_gradient_boosting__worst_of_tail_focus,,worst_of_tail_focus,ordinal,153.0,140.0,13.0,,,,,,,,,3.501776992034144,0.4995003976225875,2.99802000633768,4.293456354736835,0.9539448818521168,5.0,,,,1038.0,1124.0,2.334088729599898,0.0380792456009658,,,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|basket_size|underlying_BSKR|underlying_CLNE|underlying_CORL|underlying_DRC|underlying_HTTX|underlying_JEDI|underlying_KYBR|underlying_MNDO|underlying_NABO|underlying_POBK|underlying_REBL|underlying_SITH|underlying_TECH|underlying_WOOK|pair_BSKR_CLNE|pair_BSKR_CORL|pair_BSKR_DRC|pair_BSKR_HTTX|pair_BSKR_JEDI|pair_BSKR_KYBR|pair_BSKR_MNDO|pair_BSKR_NABO|pair_BSKR_POBK|pair_BSKR_REBL|pair_BSKR_SITH|pair_BSKR_TECH|pair_BSKR_WOOK|pair_CLNE_CORL|pair_CLNE_DRC|pair_CLNE_HTTX|pair_CLNE_JEDI|pair_CLNE_KYBR|pair_CLNE_MNDO|pair_CLNE_NABO|pair_CLNE_POBK|pair_CLNE_REBL|pair_CLNE_SITH|pair_CLNE_TECH|pair_CLNE_WOOK|pair_CORL_DRC|pair_CORL_HTTX|pair_CORL_JEDI|pair_CORL_KYBR|pair_CORL_MNDO|pair_CORL_NABO|pair_CORL_POBK|pair_CORL_REBL|pair_CORL_SITH|pair_CORL_TECH|pair_CORL_WOOK|pair_DRC_HTTX|pair_DRC_JEDI|pair_DRC_KYBR|pair_DRC_MNDO|pair_DRC_NABO|pair_DRC_POBK|pair_DRC_REBL|pair_DRC_SITH|pair_DRC_TECH|pair_DRC_WOOK|pair_HTTX_JEDI|pair_HTTX_KYBR|pair_HTTX_MNDO|pair_HTTX_NABO|pair_HTTX_POBK|pair_HTTX_REBL|pair_HTTX_SITH|pair_HTTX_TECH|pair_HTTX_WOOK|pair_JEDI_KYBR|pair_JEDI_MNDO|pair_JEDI_NABO|pair_JEDI_POBK|pair_JEDI_REBL|pair_JEDI_SITH|pair_JEDI_TECH|pair_JEDI_WOOK|pair_KYBR_MNDO|pair_KYBR_NABO|pair_KYBR_POBK|pair_KYBR_REBL|pair_KYBR_SITH|pair_KYBR_TECH|pair_KYBR_WOOK|pair_MNDO_NABO|pair_MNDO_POBK|pair_MNDO_REBL|pair_MNDO_SITH|pair_MNDO_TECH|pair_MNDO_WOOK|pair_NABO_POBK|pair_NABO_REBL|pair_NABO_SITH|pair_NABO_TECH|pair_NABO_WOOK|pair_POBK_REBL|pair_POBK_SITH|pair_POBK_TECH|pair_POBK_WOOK|pair_REBL_SITH|pair_REBL_TECH|pair_REBL_WOOK|pair_SITH_TECH|pair_SITH_WOOK|pair_TECH_WOOK|basket_complexity_score|worst_of_pressure|worst_of_vol_pressure|structural_base_vol_min|structural_base_vol_max|structural_base_vol_second_highest|structural_base_vol_range|structural_base_vol_top2_spread|structural_vol_dispersion_ratio|sector_count|sector_concentration|has_multiple_sectors|realized_vol_63d_second_highest|realized_vol_63d_top2_spread|worst_of_structural_base_vol_range|worst_of_structural_vol_top2_spread|worst_of_realized_vol_63d_range|worst_of_realized_vol_top2_spread|quoted_implied_vol|realized_vol_63d_min|realized_vol_63d_max|realized_vol_63d_range|basket_realized_vol_21d_max|basket_realized_vol_126d_max,observation_frequency_clean|product_type|basket_type|nominal_maturity_bucket|basket_signature|dominant_sector|highest_vol_sector|highest_structural_vol_underlying|second_highest_structural_vol_underlying|lowest_structural_vol_underlying|highest_realized_vol_underlying|second_highest_realized_vol_underlying|lowest_realized_vol_underlying,autocall_barrier_pct|protection_barrier_pct|barrier_gap_pct|no_call_period_months|no_call_fraction_of_maturity|callable_maturity_months|observation_interval_months|is_daily_observation|estimated_observation_count|nominal_maturity_months|basket_size|underlying_BSKR|underlying_CLNE|underlying_CORL|underlying_DRC|underlying_HTTX|underlying_JEDI|underlying_KYBR|underlying_MNDO|underlying_NABO|underlying_POBK|underlying_REBL|underlying_SITH|underlying_TECH|underlying_WOOK|pair_BSKR_CLNE|pair_BSKR_CORL|pair_BSKR_DRC|pair_BSKR_HTTX|pair_BSKR_JEDI|pair_BSKR_KYBR|pair_BSKR_MNDO|pair_BSKR_NABO|pair_BSKR_POBK|pair_BSKR_REBL|pair_BSKR_SITH|pair_BSKR_TECH|pair_BSKR_WOOK|pair_CLNE_CORL|pair_CLNE_DRC|pair_CLNE_HTTX|pair_CLNE_JEDI|pair_CLNE_KYBR|pair_CLNE_MNDO|pair_CLNE_NABO|pair_CLNE_POBK|pair_CLNE_REBL|pair_CLNE_SITH|pair_CLNE_TECH|pair_CLNE_WOOK|pair_CORL_DRC|pair_CORL_HTTX|pair_CORL_JEDI|pair_CORL_KYBR|pair_CORL_MNDO|pair_CORL_NABO|pair_CORL_POBK|pair_CORL_REBL|pair_CORL_SITH|pair_CORL_TECH|pair_CORL_WOOK|pair_DRC_HTTX|pair_DRC_JEDI|pair_DRC_KYBR|pair_DRC_MNDO|pair_DRC_NABO|pair_DRC_POBK|pair_DRC_REBL|pair_DRC_SITH|pair_DRC_TECH|pair_DRC_WOOK|pair_HTTX_JEDI|pair_HTTX_KYBR|pair_HTTX_MNDO|pair_HTTX_NABO|pair_HTTX_POBK|pair_HTTX_REBL|pair_HTTX_SITH|pair_HTTX_TECH|pair_HTTX_WOOK|pair_JEDI_KYBR|pair_JEDI_MNDO|pair_JEDI_NABO|pair_JEDI_POBK|pair_JEDI_REBL|pair_JEDI_SITH|pair_JEDI_TECH|pair_JEDI_WOOK|pair_KYBR_MNDO|pair_KYBR_NABO|pair_KYBR_POBK|pair_KYBR_REBL|pair_KYBR_SITH|pair_KYBR_TECH|pair_KYBR_WOOK|pair_MNDO_NABO|pair_MNDO_POBK|pair_MNDO_REBL|pair_MNDO_SITH|pair_MNDO_TECH|pair_MNDO_WOOK|pair_NABO_POBK|pair_NABO_REBL|pair_NABO_SITH|pair_NABO_TECH|pair_NABO_WOOK|pair_POBK_REBL|pair_POBK_SITH|pair_POBK_TECH|pair_POBK_WOOK|pair_REBL_SITH|pair_REBL_TECH|pair_REBL_WOOK|pair_SITH_TECH|pair_SITH_WOOK|pair_TECH_WOOK|basket_complexity_score|worst_of_pressure|worst_of_vol_pressure|structural_base_vol_min|structural_base_vol_max|structural_base_vol_second_highest|structural_base_vol_range|structural_base_vol_top2_spread|structural_vol_dispersion_ratio|sector_count|sector_concentration|has_multiple_sectors|realized_vol_63d_second_highest|realized_vol_63d_top2_spread|worst_of_structural_base_vol_range|worst_of_structural_vol_top2_spread|worst_of_realized_vol_63d_range|worst_of_realized_vol_top2_spread|quoted_implied_vol|realized_vol_63d_min|realized_vol_63d_max|realized_vol_63d_range|basket_realized_vol_21d_max|basket_realized_vol_126d_max|observation_frequency_clean|product_type|basket_type|nominal_maturity_bucket|basket_signature|dominant_sector|highest_vol_sector|highest_structural_vol_underlying|second_highest_structural_vol_underlying|lowest_structural_vol_underlying|highest_realized_vol_underlying|second_highest_realized_vol_underlying|lowest_realized_vol_underlying,rolling_mae_mean,3.501776992034144
